fips_num	id	geography	NACo Member	GovType	LgMdSm	Road Ownership - Total Public Road Miles	Road Ownership - State Highway Agency Road Miles	Road Ownership - County Highway Agency Road Miles	Road Ownership - Other State Agency Road Miles	Road Ownership - Other Local Agency Road Miles	Road Ownership - Privately Owned Road Miles	Road Ownership - Town or Township Highway Agency Road Miles	Road Ownership - City or Municipal Highway Agency Road Miles	Road Ownership - Other Public Instrumentality Road Miles	Road Ownership - Indian Tribe/Nation Road Miles	Road Ownership - Federal Agency Road Miles	Road Ownership - County Land Square Miles	Road Ownership - Total Road Miles per Square Mile	Road Ownership - Total County Road Miles per Square Mile	Road Ownership - Unknown Road Miles	Road Ownership - Share State Highway Agency	Road Ownership - Share County Highway Agency	Road Ownership - Share Other State Agencies	Road Ownership - Share Other Local Agencies	Road Ownership - Share Private	Road Ownership - Share Town or Township Highway Agency	Road Ownership - Share City or Municipal Highway Agency	Road Ownership - Share Other Public Instrumentality	Road Ownership - Share Indian Tribe/Nation	Road Ownership - Share Federal Agency	Road Ownership - Share Unknown	Bridges - All Bridges - Total Bridges	Bridges - All Bridges - City/Town Owned	Bridges - All Bridges - County Owned	Bridges - All Bridges - Federal Owned	Bridges - All Bridges - Privately Owned	Bridges - All Bridges - State Owned	Bridges - Structurally Deficient Bridges - Total Bridges	Bridges - Structurally Deficient Bridges - City/Town Owned	Bridges - Structurally Deficient Bridges - County Owned	Bridges - Structurally Deficient Bridges - Federal Owned	Bridges - Structurally Deficient Bridges - Privately Owned	Bridges - Structurally Deficient Bridges - State Owned	Bridges - Functionally Obsolete Bridges - Total Bridges	Bridges - Functionally Obsolete Bridges - City/Town Owned	Bridges - Functionally Obsolete Bridges - County Owned	Bridges - Functionally Obsolete Bridges - Federal Owned	Bridges - Functionally Obsolete Bridges - Privately Owned	Bridges - Functionally Obsolete Bridges- State Owned	Health & Hospitals Expenditures - Total County	Health & Hospitals Expenditures - Total Health & Hospitals	Health & Hospitals Expenditures - Health	Health & Hospitals Expenditures - Hospitals	Health & Hospitals Expenditures - Current Operations	Health & Hospitals Expenditures - Construction	Health & Hospitals Expenditures - Other Capital Outlay	Health & Hospitals Expenditures - Intergovernmental to State	Health & Hospitals Expenditures - Intergovernmental to Local	Government Structure - Total Elected Officials	Government Structure - Size of Board	Government Structure - Elected Executive	Government Structure - Number of Row Officers	Government Structure - County Administrator	Intergovernmental Revenue - Total County	Intergovernmental Revenue - Total Intergovernmental	Intergovernmental Revenue - From Federal Government	Intergovernmental Revenue - From Local Government	Intergovernmental Revenue - From State Government	County Profile - Census Region	American Dream Downpayment Initiative (ADDI) - ADDI Amount	American Dream Downpayment Initiative (ADDI) - ADDI Annual Growth Rate (from previous year)	Community Development Block Grants (CDBG) - CDBG Amount	Community Development Block Grants (CDBG) - CDBG Annual Growth Rate (from previous year)	Emergency Shelter Grants (ESG) - ESG Amount	Emergency Shelter Grants (ESG) - ESG Annual Growth Rate (from previous year)	HOME Investment Partnership Program - HOME Amount	HOME Investment Partnership Program - HOME Annual Growth Rate	Housing & Urban Development Grants - Total HUD Amount	Housing & Urban Development Grants - HUD Annual Growth Rate (from previous year)	Housing Opportunities for Persons with AIDS (HOPWA) - HOPWA Amount	Housing Opportunities for Persons with AIDS (HOPWA) - HOPWA Annual Growth Rate (from previous year)	Payment in Lieu of Taxes (PILT) - PILT Profiles	Payment in Lieu of Taxes (PILT) - PILT Amount	Payment in Lieu of Taxes (PILT) - PILT Annual Growth Rate (from previous year)	Payment in Lieu of Taxes (PILT) - Total Federal Land Area	Payment in Lieu of Taxes (PILT) - Total County Area	Payment in Lieu of Taxes (PILT) - Percent of Federal Land	Payment in Lieu of Taxes (PILT) - PILT per Acre	Secure Rural Schools (SRS) - SRS Amount	State Criminal Alien Assistance Program (SCAAP) - SCAAP Amount	State Criminal Alien Assistance Program (SCAAP) - SCAAP Annual Growth Rate (from previous year)	USDA Rural Development - USDA Grant Amount	USDA Rural Development - USDA Loan Amount	USDA Rural Development - USDA Total Amount	USDA Rural Development - USDA Grant Annual Growth Rate (from previous year)	USDA Rural Development - USDA Loan Annual Growth Rate (from previous year)	USDA Rural Development - USDA Total Annual Growth Rate (from previous year)	Count Profile - Year Founded	County Profile - County Square Mileage	County Profile - Fiscal Year End Date	Population Levels and Trends - Population Level	Population Levels and Trends - Population Annual Growth Rate (from previous year)	Population Change Components - Population Level	Population Change Components - Change in Population (from previous year)	Population Change Components - Births	Population Change Components - Deaths	Population Change Components - Natural Population Increase	Population Change Components - International Migration	Population Change Components - Domestic Migration	Population Change Components - Net Migration	Population Change Components - Birth Rate	Population Change Components - Death Rate	Population Change Components - Natural Population Increase Rate	Population Change Components - International Migration Rate	Population Change Components - Domestic Migration Rate	Population Change Components - Net Migration Rate	Population Density - Population Level	Population Density - Population Density	Population Density - Population Density Growth Rate (from previous year)	Population Density - Total Land Area	Population by Age/Gender - Total Population Level	Population by Age/Gender - Male Population	Population by Age/Gender - Percent Male	Population by Age/Gender - Female Population	Population by Age/Gender - Percent Female	Population by Age/Gender - Under 5 years old Population	Population by Age/Gender - Percent Under 5 years old	Population by Age/Gender - 5-24 years old Population	Population by Age/Gender - Percent 5-24 years old	Population by Age/Gender - 25-64 years old Population	Population by Age/Gender - Percent 25-64 years old	Population by Age/Gender - 65 years and older Population	Population by Age/Gender - Percent 65 years and older	Population by Ethnicity - Total Population	Population by Ethnicity - White Population	Population by Ethnicity - Black or African American Population	Population by Ethnicity - American Indian and Alaska Native Population	Population by Ethnicity - Asian Population	Population by Ethnicity - Native Hawaiian and Other Pacific Islander Population	Population by Ethnicity - Two or More Races Population	Population by Ethnicity - Hispanic or Latino Origin Population	Land & Water Area - Body of Water	Local Health Departments - County Supported Local Health Departments (LHDs)	Local Health Departments - County Supported LHDs	Ozone Concentration - 2011-2013 Level
27153	27153	"Todd County, MN"	yes	county	0	1855.557	139.651	620.51	0	0	0	1022.016	73.3	0	0	0.08	944.982	1.963589783	0.656636846	0	0.075261	0.334406327	0	0	0	0.5507866	0.039503	0	0	0.0000431	0	132	54	57	0	0	21	8	4	4	0	0	0	2	1	0	0	0	1	26315	2077	2077	0	2058	0	19	0	0	9	5	0	4	1	27864	13969	0	343	13626	MW	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0.0015625	979.5	1.60E-06	0	.	1253	-0.693042626	0	133600	133600	-1	-0.994724257	-0.994739815	1855	944.98	31-Dec	24382	-0.0062	24382	-150	307	186	121	7	-278	-271	12.55	7.61	4.95	0.29	-11.37	-11.08	24382	25.80154966	-0.006152079	944.982	24509	12581	0.5133	11928	0.4867	1657	0.0676	6153	0.2511	12240	0.4994	4459	0.1819	24509	22594	97	81	106	49	289	1293	0	County LHD	Todd County Public Health	.
27155	27155	"Traverse County, MN"	yes	county	0	1051.69	77.317	481.356	0	0	0	463.946	28.911	0	0	0.16	573.902	1.832525414	0.838742503	0	0.0735169	0.457697611	0	0	0	0.4411433	0.02749	0	0	0.0001521	0	120	0	109	1	0	10	9	0	9	0	0	0	6	0	6	0	0	0	11487	78	78	0	78	0	0	0	0	9	5	0	4	1	11562	3941	0	0	3941	MW	.	.	.	.	.	.	.	.	.	.	.	.	1418	1418	0.070188679	0.859375	585.853	0.001466878	1650.036364	.	.	.	0	0	0	-1	-1	-1	1862	573.9	31-Dec	3445	0.0006	3445	2	42	26	16	0	9	9	12.2	7.55	4.65	0	2.61	2.61	3445	6.002767023	0.000580552	573.902	3451	1706	0.4943	1745	0.5057	180	0.0522	773	0.224	1595	0.4622	903	0.2617	3451	3195	15	135	4	2	47	53	0	Multi-county LHD	Mid-State CHS/Stevens-Traverse-Grant Public Health	.
27157	27157	"Wabasha County, MN"	yes	county	0	983.821	115.446	366.272	8.083	0	0	395.131	98.619	0	0	0.27	522.982	1.881175643	0.700352976	0	0.1173445	0.372295367	0.0082159	0	0	0.4016289	0.1002408	0	0	0.0002744	0	147	41	61	0	0	45	7	0	5	0	0	2	4	0	2	0	0	2	24368	1361	1361	0	1361	0	0	0	0	8	5	0	3	1	24277	10890	1446	0	9444	MW	.	.	.	.	.	.	.	.	.	.	.	.	13412	13412	0.073389356	8.1296875	549.616	0.014791577	1649.75591	.	.	.	0	1208185	1208185	-1	-0.835480587	-0.841924391	1849	522.98	31-Dec	21443	0.0014	21443	31	241	171	70	9	-28	-19	11.25	7.98	3.27	0.42	-1.31	-0.89	21443	41.00141114	0.001445693	522.982	21476	10715	0.4989	10761	0.5011	1359	0.0633	5117	0.2382	11190	0.521	3810	0.1774	21476	20485	87	32	93	1	175	603	0	County LHD	Wabasha Community Health Service	.
27159	27159	"Wadena County, MN"	yes	county	0	931.9301	60.061	432.653	4.637	0	0	371.372	63.207	0	0	0	536.268	1.737806656	0.80678504	0	0.064448	0.464254776	0.0049757	0	0	0.3984977	0.0678238	0	0	0	0	73	17	47	0	0	9	3	0	3	0	0	0	2	0	2	0	0	0	15684	768	768	0	768	0	0	0	0	8	5	0	3	0	16322	8185	0	0	8185	MW	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0.025	543.233	4.60E-05	0	.	.	.	0	764458	764458	0	-0.664582238	-0.664582238	1858	536.27	31-Dec	13804	0.0083	13804	114	192	168	24	3	73	76	13.97	12.22	1.75	0.22	5.31	5.53	13804	25.74086091	0.008258476	536.268	13767	6812	0.4948	6955	0.5052	940	0.0683	3396	0.2467	6490	0.4714	2941	0.2136	13767	13115	122	79	54	0	209	188	0	County LHD	Wadena County Public Health	.
27161	27161	"Waseca County, MN"	yes	county	0	874.201	74.334	394.192	0	0	0	344.359	61.316	0	0	0	423.356	2.064931169	0.93111235	0	0.0850308	0.450916894	0	0	0	0.3939128	0.0701395	0	0	0	0	84	0	63	0	0	21	6	0	6	0	0	0	1	0	1	0	0	0	20197	1026	1026	0	1026	0	0	0	0	10	5	0	5	1	19610	7847	0	0	7847	MW	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1394960	1394960	-1	-0.687903887	-0.697053982	1857	423.36	31-Dec	19098	-0.005	19098	-96	205	132	73	8	-174	-166	10.71	6.89	3.81	0.42	-9.09	-8.67	19098	45.11097044	-0.005026704	423.356	19237	9079	0.472	10158	0.528	1183	0.0615	4762	0.2475	10348	0.5379	2944	0.153	19237	17199	421	145	138	4	217	1113	0	County LHD	Waseca County Public Health Services	.
27163	27163	"Washington County, MN"	yes	county	1	1927.483	139.331	272.557	5.826	0	0	189.258	1320.511	0	0	0	384.282	5.015803498	0.709262989	0	0.0722865	0.141405657	0.0030226	0	0	0.0981892	0.6850961	0	0	0	0	101	18	7	0	1	75	4	2	0	0	1	1	9	3	0	0	1	5	165674	12300	12300	0	12252	0	48	0	0	7	5	0	2	1	156130	55019	19080	5529	30410	MW	0	0	692824	0.034538162	0	0	0	0	692824	0.034538162	0	0	4029	4029	0.070403826	2.4421875	422.745	0.005776975	1649.75048	.	14387	-0.143324997	0	0	0	-1	0	-1	1849	384.28	31-Dec	246603	0.0106	246603	2626	2812	1390	1422	441	635	1076	11.46	5.67	5.8	1.8	2.59	4.39	246603	641.7240464	0.010648695	384.282	244088	120888	0.4953	123200	0.5047	15015	0.0615	65829	0.2697	134628	0.5516	28616	0.1172	244088	207534	9391	957	12757	89	4495	8865	0	County LHD	Washington County Department of Public Health and Environment	.
27165	27165	"Watonwan County, MN"	yes	county	0	888.347	79.539	354.189	0	0	0	398.289	56.33	0	0	0	434.947	2.042425859	0.814326803	0	0.089536	0.398705686	0	0	0	0.4483485	0.0634099	0	0	0	0	167	65	75	0	0	27	6	3	3	0	0	0	12	5	6	0	0	1	15803	425	425	0	425	0	0	0	0	10	5	0	5	0	15441	7698	0	0	7698	MW	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	9149	0.022348866	0	283613	283613	-1	-0.978461348	-0.978495011	1860	434.95	31-Dec	11137	-0.0017	11137	-19	147	111	36	35	-87	-52	13.19	9.96	3.23	3.14	-7.81	-4.67	11137	25.60541859	-0.001706025	434.947	11187	5593	0.5	5594	0.5	745	0.0666	2877	0.2572	5439	0.4862	2126	0.19	11187	8505	75	26	111	2	57	2411	0	County LHD	Watonwan County Community Health Services	.
27167	27167	"Wilkin County, MN"	yes	county	0	1316.53	127.851	508.681	0	0	0	636.718	43.28	0	0	0	750.957	1.753136331	0.677377	0	0.0971121	0.386380105	0	0	0	0.4836335	0.0328743	0	0	0	0	198	1	164	0	0	33	16	0	14	0	0	2	12	0	12	0	0	0	14577	704	704	0	704	0	0	0	0	10	5	0	5	0	12235	6584	580	0	6004	MW	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0.003125	751.17	4.16E-06	0	.	.	.	0	188673	188673	-1	-0.946794705	-0.954210328	1858	750.96	31-Dec	6557	-0.0069	6557	-45	82	87	-5	0	-46	-46	12.46	13.22	-0.76	0	-6.99	-6.99	6557	8.73152524	-0.006862895	750.957	6585	3336	0.5066	3249	0.4934	382	0.058	1674	0.2542	3341	0.5074	1188	0.1804	6585	6242	15	74	25	1	62	166	0	County LHD	Wilkin County Public Health	.
27169	27169	"Winona County, MN"	yes	county	1	1221.724	161.326	384.55	12.41	0	0	463.859	199.389	0	0	0.19	626.206	1.950993762	0.614095042	0	0.1320478	0.314760126	0.0101578	0	0	0.3796758	0.163203	0	0	0.0001555	0	224	62	75	0	1	86	14	7	5	0	0	2	8	5	1	0	0	2	37261	2641	2641	0	2641	0	0	0	0	9	5	0	4	1	38519	18989	0	258	18731	MW	.	.	.	.	.	.	.	.	.	.	.	.	10983	10983	0.083456644	6.6578125	641.583	0.010377165	1649.640929	.	13792	-0.066152075	0	326291	326291	-1	-0.885393789	-0.899062805	1854	626.21	31-Dec	51232	-0.0008	51232	-39	455	427	28	37	-137	-100	8.88	8.33	0.55	0.72	-2.67	-1.95	51232	81.81333299	-0.000761243	626.206	51629	25371	0.4914	26258	0.5086	2465	0.0477	18651	0.3612	23240	0.4501	7273	0.1409	51629	47705	639	142	1280	2	495	1366	0	County LHD	Winona Community Health Services Agency	.
27171	27171	"Wright County, MN"	yes	county	1	2069.864	130.324	510.417	2.906	0	0	868.531	557.576	0	0	0.11	661.457	3.12924952	0.771655603	0	0.0629626	0.246594462	0.001404	0	0	0.4196078	0.2693781	0	0	0.0000531	0	71	18	23	0	0	30	1	0	1	0	0	0	1	1	0	0	0	0	76078	3019	3019	0	3019	0	0	0	0	9	5	0	4	1	78265	25159	3193	68	21898	MW	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0.003125	714.269	4.38E-06	0	.	11786	-0.146436848	0	13888194.7	13888194.7	-1	-0.757463893	-0.75877783	1855	661.46	31-Dec	128470	0.008	128470	1029	1849	700	1149	90	-270	-180	14.45	5.47	8.98	0.7	-2.11	-1.41	128470	194.2227537	0.008009652	661.457	127336	64093	0.5033	63243	0.4967	9980	0.0784	36019	0.2829	68075	0.5346	13262	0.1041	127336	118811	1333	418	1516	45	1785	3428	0	County LHD	Wright County Human Services	60-64
27173	27173	"Yellow Medicine County, MN"	yes	county	0	1494.694	135.041	512.02	4.557	0	0	787.326	55.75	0	0	0	759.101	1.969031789	0.674508399	0	0.0903469	0.34255841	0.0030488	0	0	0.5267472	0.0372986	0	0	0	0	222	96	88	0	0	38	10	8	2	0	0	0	6	4	2	0	0	0	16434	91	91	0	1	0	0	0	90	8	5	0	3	1	15540	7827	0	0	7827	MW	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	5796	0.99862069	0	146911	146911	-1	-0.841081775	-0.883158601	1871	759.1	31-Dec	10143	-0.0024	10143	-24	116	100	16	1	-47	-46	11.42	9.85	1.58	0.1	-4.63	-4.53	10143	13.3618583	-0.002366164	759.101	10158	5188	0.5107	4970	0.4893	625	0.0615	2494	0.2455	5056	0.4977	1983	0.1952	10158	9218	24	320	46	2	119	429	0	Multi-county LHD	Countryside Public Health	.
28001	28001	"Adams County, MS"	yes	county	0	560.61	51.278	372.789	0	0	0	85.483	31.922	0	0	10.967	462.407	1.212373515	0.80619238	8.171	0.0914682	0.6649703	0	0	0	0.1524821	0.0569415	0	0	0.0195626	0.0145752	101	4	63	14	0	20	19	0	19	0	0	0	14	0	8	0	0	6	60317	40934	1447	39487	40857	0	0	0	77	11	5	0	6	0	65853	6899	41	762	6096	S	.	.	.	.	.	.	.	.	.	.	.	.	5973	5973	0.099190283	25.9453125	487.548	0.053215914	230.2149955	78149.22	.	.	7500	1401000	1408500	-0.75	-0.76435172	-0.764279665	1799	462.41	30-Sep	32090	-0.0017	32090	-55	392	411	-19	0	-30	-30	12.21	12.8	-0.59	0	-0.93	-0.93	32090	69.39773836	-0.00171393	462.407	32122	16115	0.5017	16007	0.4983	1966	0.0612	7630	0.2376	17314	0.539	5212	0.1623	32122	12279	17012	83	158	3	273	2314	0	Multi-county LHD	Public Health District 7 - Southwest/Mississippi Department of Health	.
28003	28003	"Alcorn County, MS"	yes	county	0	840.211	92.386	138.179	0	0	0	129.161	480.485	0	0	0	400.038	2.100327969	0.345414686	0	0.1099557	0.164457499	0	0	0	0.1537245	0.5718623	0	0	0	0	221	17	105	0	0	91	30	1	26	0	0	0	34	3	20	0	0	6	14935	767	767	0	767	0	0	0	0	10	5	0	5	0	13993	5818	4	175	5639	S	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0.0140625	401.361	3.50E-05	0	.	.	.	0	1472664	1472664	-1	-0.644638647	-0.647181938	1870	400.04	30-Sep	37316	0.0024	37316	88	447	420	27	-3	66	63	11.99	11.27	0.72	-0.08	1.77	1.69	37316	93.28113829	0.002358238	400.038	37164	18200	0.4897	18964	0.5103	2304	0.062	9575	0.2576	19196	0.5165	6089	0.1638	37164	31156	4456	65	136	4	330	1017	0	Multi-county LHD	Public Health District 2 - Northeast/Mississippi Department of Health	.
28005	28005	"Amite County, MS"	no	county	0	936.0649	156.106	724.72	0	0	0	31.165	0	0	0	24.074	730.1	1.282105054	0.992631146	0	0.1667683	0.774219822	0	0	0	0.0332936	0	0	0	0.0257183	0	233	0	177	0	0	56	85	0	82	0	0	3	19	0	19	0	0	0	7146	294	294	0	269	0	0	0	25	9	5	0	4	0	7370	2721	0	60	2661	S	.	.	.	.	.	.	.	.	.	.	.	.	12862	12862	0.086317568	55.878125	731.597	0.076378286	230.1795202	219619.63	.	.	0	96938	96938	-1	-0.71806416	-0.724082771	1809	730.1	30-Sep	12899	-0.0052	12899	-67	153	137	16	-1	-77	-78	11.83	10.59	1.24	-0.08	-5.95	-6.03	12899	17.66744282	-0.005194201	730.1	12957	6314	0.4873	6643	0.5127	813	0.0627	3028	0.2337	6551	0.5056	2565	0.198	12957	7366	5324	25	16	3	91	132	Gulf of Mexico	Multi-county LHD	Public Health District 7 - Southwest/Mississippi Department of Health	.
28007	28007	"Attala County, MS"	yes	county	0	1104.394	191.99	822.719	0	0	0	52.092	9.271	0	0	28.322	734.982	1.502613669	1.119372991	0	0.1738419	0.744950625	0	0	0	0.0471679	0.0083946	0	0	0.0256448	0	240	2	149	20	0	69	71	0	61	0	0	10	49	0	36	3	0	10	22217	12486	1067	11419	12436	0	0	0	50	9	5	0	4	0	21712	3217	0	187	3030	S	.	.	.	.	.	.	.	.	.	.	.	.	6351	6351	0.070273003	3.85	736.689	0.005226086	1649.61039	.	.	.	7500	446402	453902	-0.903846154	-0.734210957	-0.741739425	1833	734.98	30-Sep	19317	0.0109	19317	210	239	248	-9	2	353	355	12.44	12.91	-0.47	0.1	18.37	18.48	19317	26.2822763	0.010871253	734.982	19157	9105	0.4753	10052	0.5247	1426	0.0744	5082	0.2653	9292	0.485	3357	0.1752	19157	10576	8043	44	52	4	105	333	0	Multi-county LHD	Public Health District 3 - Delta/Hills / Mississippi Department of Health	.
28009	28009	"Benton County, MS"	yes	county	0	530.529	100.809	376.252	0	0	0	21.079	0	0	0	32.389	406.616	1.304742066	0.925325122	0	0.190016	0.709201571	0	0	0	0.039732	0	0	0	0.0610504	0	108	1	50	0	0	57	17	0	11	0	0	6	2	0	1	0	0	1	5622	148	148	0	138	0	0	0	10	8	5	0	3	0	5179	2317	0	34	2283	S	.	.	.	.	.	.	.	.	.	.	.	.	19930	19930	0.084802961	86.5796875	408.654	0.211865508	230.192561	280637.17	.	.	15000	88800	103800	-0.54908916	-0.506609104	-0.513235949	1870	406.62	30-Sep	8571	-0.0166	8571	-142	90	95	-5	-2	-139	-141	10.41	10.99	-0.58	-0.23	-16.08	-16.32	8571	21.07885573	-0.016567495	406.616	8730	4322	0.4951	4408	0.5049	528	0.0605	2299	0.2633	4462	0.5111	1441	0.1651	8730	5215	3239	27	7	1	67	174	0	Multi-county LHD	Public Health District 2 - Northeast/Mississippi Department of Health	.
28011	28011	"Bolivar County, MS"	yes	county	0	1430.21	194.797	1047.671	2.275	0	0	165.885	19.582	0	0	0	876.573	1.631592577	1.195189676	0	0.1362017	0.732529489	0.0015907	0	0	0.1159865	0.0136917	0	0	0	0	289	17	216	0	0	56	71	4	61	0	0	6	8	3	5	0	0	0	18863	1421	1421	0	1183	0	0	0	238	11	5	0	6	1	21586	3318	0	430	2888	S	.	.	.	.	.	.	.	.	.	.	.	.	15443	15443	0.61368861	9.3609375	905.817	0.010334248	1649.727925	.	.	.	15000	1091655	1106655	-0.970508782	-0.772407202	-0.791399984	1836	876.57	30-Sep	34049	-0.0009	34049	-29	568	403	165	-3	-170	-173	16.67	11.83	4.84	-0.09	-4.99	-5.08	34049	38.84331368	-0.000851714	876.573	33904	15783	0.4655	18121	0.5345	2517	0.0742	10202	0.3009	16827	0.4963	4358	0.1285	33904	10968	21794	41	211	10	189	691	0	Multi-county LHD	Public Health District 3 - Delta/Hills / Mississippi Department of Health	70 and Above
28013	28013	"Calhoun County, MS"	yes	county	0	747.15	125.981	546.718	0	0	0	71.2	0	0	0	3.251	586.573	1.273754503	0.932054493	0	0.1686154	0.731737937	0	0	0	0.0952955	0	0	0	0.0043512	0	220	0	145	0	0	75	32	0	29	0	0	3	26	0	9	0	0	17	7058	270	270	0	270	0	0	0	0	9	5	0	4	0	7663	2273	0	52	2221	S	.	.	.	.	.	.	.	.	.	.	.	.	42333	42333	0.070366625	25.6609375	587.959	0.043644093	1649.7059	.	.	.	0	259805	259805	-1	-0.868328493	-0.871622623	1852	586.57	30-Sep	14734	-0.0073	14734	-108	171	172	-1	3	-114	-111	11.56	11.63	-0.07	0.2	-7.71	-7.51	14734	25.11878317	-0.007329985	586.573	14843	7141	0.4811	7702	0.5189	1021	0.0688	3843	0.2589	7469	0.5032	2510	0.1691	14843	9643	4169	21	17	3	150	840	0	Multi-county LHD	Public Health District 4 - Tombigbee/Mississippi Department of Health	.
28015	28015	"Carroll County, MS"	yes	county	0	793.167	127.404	650.666	0	0	0	15.097	0	0	0	0	628.243	1.262516256	1.035691603	0	0.160627	0.820339222	0	0	0	0.0190338	0	0	0	0	0	231	1	160	0	0	70	86	0	80	0	0	6	30	0	14	0	0	16	10543	178	178	0	153	0	0	0	25	10	5	0	5	0	9930	1575	0	39	1536	S	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0.0078125	634.585	1.23E-05	0	.	.	.	0	351326	351326	-1	-0.716472511	-0.748627679	1833	628.24	30-Sep	10385	-0.0052	10385	-54	85	93	-8	-1	-50	-51	8.16	8.93	-0.77	-0.1	-4.8	-4.9	10385	16.53022795	-0.005199807	628.243	10423	5281	0.5067	5142	0.4933	532	0.051	2439	0.234	5421	0.5201	2031	0.1949	10423	6717	3462	15	19	0	81	129	0	Multi-county LHD	Public Health District 3 - Delta/Hills / Mississippi Department of Health	.
28017	28017	"Chickasaw County, MS"	no	county	0	725.798	128.58	489.441	0	0	0	73.885	0	0	0	33.892	501.779	1.446449533	0.975411486	0	0.1771567	0.674348786	0	0	0	0.1017983	0	0	0	0.0466962	0	245	8	140	25	0	72	9	0	8	0	0	1	22	0	6	6	0	10	12235	744	744	0	715	0	0	0	29	7	5	0	2	1	11637	2059	0	94	1965	S	.	.	.	.	.	.	.	.	.	.	.	.	17461	17461	0.956195384	42.33125	504.246	0.0839496	412.4848664	103256.24	.	.	0	145081	145081	-1	-0.92321388	-0.92381828	1836	501.78	30-Sep	17311	-0.0076	17311	-132	244	183	61	-3	-197	-200	14.04	10.53	3.51	-0.17	-11.34	-11.51	17311	34.49925166	-0.00762521	501.779	17416	8367	0.4804	9049	0.5196	1216	0.0698	4834	0.2776	8777	0.504	2589	0.1487	17416	9109	7424	25	49	4	148	657	0	Multi-county LHD	Public Health District 4 - Tombigbee/Mississippi Department of Health	.
28019	28019	"Choctaw County, MS"	yes	county	0	670.637	83.796	525.471	0	0	0	27.583	0	0	0	33.787	418.177	1.603715652	1.256575565	0	0.1249499	0.783540127	0	0	0	0.0411296	0	0	0	0.0503805	0	164	6	88	29	0	41	20	0	18	1	0	1	16	0	6	6	0	4	6274	227	227	0	227	0	0	0	0	8	5	0	3	0	6466	1916	0	24	1892	S	.	.	.	.	.	.	.	.	.	.	.	.	4608	4608	0.080168776	20.015625	419.855	0.047672708	230.2201405	56743.43	.	.	780000	1286326	2066326	125.2135922	2.17132918	4.017899857	1833	418.18	30-Sep	8371	0.0045	8371	38	78	85	-7	0	40	40	9.34	10.18	-0.84	0	4.79	4.79	8371	20.01783934	0.004539481	418.177	8346	4069	0.4875	4277	0.5125	501	0.06	2121	0.2541	4200	0.5032	1524	0.1826	8346	5603	2514	15	18	6	76	114	0	Multi-county LHD	Public Health District 4 - Tombigbee/Mississippi Department of Health	.
28021	28021	"Claiborne County, MS"	yes	county	0	452.227	74.421	333.049	0	0	0	15.841	0	0	0	0	487.406	0.927824032	0.683309192	28.916	0.1645656	0.736464209	0	0	0	0.0350289	0	0	0	0	0.0639413	138	0	87	28	0	23	7	0	6	0	0	1	12	0	4	7	0	1	21571	5295	728	4567	5295	0	0	0	0	10	5	0	5	1	23224	10846	0	218	10628	S	.	.	.	.	.	.	.	.	.	.	.	.	4379	4379	0.070398436	2.6546875	501.204	0.005296621	1649.535021	.	.	.	15000	78061	93061	0.438848921	-0.54565244	-0.489332397	1802	487.41	30-Sep	9253	-0.0134	9253	-124	103	86	17	0	-131	-131	11.06	9.23	1.83	0	-14.06	-14.06	9253	18.98417336	-0.013401059	487.406	9349	4400	0.4706	4949	0.5294	587	0.0628	3343	0.3576	4161	0.4451	1258	0.1346	9349	1346	7792	11	40	0	71	89	0	Multi-county LHD	Public Health District 5 - West Central/Mississippi Department of Health	.
28023	28023	"Clarke County, MS"	yes	county	0	894.454	169.237	651.218	1.56	0	0	72.439	0	0	0	0	691.554	1.29339719	0.941673391	0	0.189207	0.728062036	0.0017441	0	0	0.0809868	0	0	0	0	0	231	3	128	0	0	100	22	0	13	0	0	9	26	0	6	0	0	20	10641	485	485	0	459	0	0	0	26	9	5	0	4	1	10014	3195	0	69	3126	S	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	222226	222226	-1	-0.887576707	-0.904253788	1812	691.55	30-Sep	16415	-0.0076	16415	-124	183	180	3	1	-102	-101	11.11	10.92	0.18	0.06	-6.19	-6.13	16415	23.73639658	-0.007554066	691.554	16556	7844	0.4738	8712	0.5262	998	0.0603	4342	0.2623	8369	0.5055	2847	0.172	16556	10508	5701	67	32	1	87	160	0	Multi-county LHD	Public Health District 6 - East Central/Mississippi Department of Health	.
